fileName;cilium;vertical_length_in_um;vertical_length_in_layers;horizontal_length_in_um;horizontal_length_in_pixels;total_length_in_um;to_be_removed
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1.czi;23;2,81399093816734;10;1,537640059486570;7,00050426996004;3,20669330504583;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1.czi;24;2,81399093816734;10;1,350623343647850;6,14906227629867;3,12133439677559;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1.czi;25;3,09539003198407;11;1,876676114378780;8,54405364310517;3,61985534080938;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1.czi;26;2,53259184435061;9;1,115643676445610;5,07925653505621;2,76743243149029;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1.czi;27;2,53259184435061;9;2,653603662227190;12,08121735226250;3,66819217684362;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1.czi;28;2,25119275053387;8;1,191209642025410;5,42329014776121;2,54692936912482;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;1;3,37678912580081;12;2,277291839987320;10,36796040231910;4,07293050819670;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;2;1,68839456290040;6;1,122129491367340;5,10878488583874;2,02727669434342;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;3;1,96979365671714;7;2,637012616621830;12,00568232383570;3,29149245635863;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;4;2,53259184435061;9;1,852075163835360;8,43205144970378;3,13754742793905;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;5;2,53259184435061;9;1,639250735167990;7,46311316506052;3,01681362082910;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;6;3,09539003198407;11;2,591757203244020;11,79964534357130;4,03715801655987;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;7;3,09539003198407;11;3,075981373651440;14,00420118330860;4,36384015073387;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;8;1,68839456290040;6;0,439294085166052;2,00000000000000;1,74460754706998;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;9;1,96979365671714;7;0,667457132735133;3,03877131640794;2,07980433552824;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;10;2,25119275053387;8;1,655407745403940;7,53667213515157;2,79432346080400;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;11;2,53259184435061;9;1,437996694930250;6,54685206784282;2,91236260529171;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;12;1,40699546908367;5;0,658941127749079;3,00000000000000;1,55365364861709;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;13;2,53259184435061;9;0,665039427543573;3,02776408788745;2,61845353028437;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;14;2,25119275053387;8;2,425192528826020;11,04131656090610;3,30899193137877;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;15;2,81399093816734;10;1,598314608625920;7,27674085582899;3,23622536116305;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;16;2,81399093816734;10;2,405565674180560;10,95196022624010;3,70206580342431;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;17;1,96979365671714;7;0,697806424139527;3,17694431909211;2,08974181553930;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;18;2,81399093816734;10;2,486596563434130;11,32087431814250;3,75522402385934;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;19;2,53259184435061;9;2,163996681699360;9,85215487652819;3,33120144819809;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;20;1,96979365671714;7;0,878588170332105;4,00000000000000;2,15685053332181;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;21;2,25119275053387;8;1,920868841259600;8,74525246809785;2,95932524494660;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;22;2,81399093816734;10;2,366503608522010;10,77412006413640;3,67680354781645;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;23;2,53259184435061;9;1,343891015521170;6,11841161035975;2,86706548785857;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;24;2,81399093816734;10;1,416968590843700;6,45111618249125;3,15061025636709;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;25;3,09539003198407;11;1,848778777865670;8,41704379956234;3,60547117858302;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;26;2,25119275053387;8;0,887451991583967;4,04035483996335;2,41980161117035;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;27;2,53259184435061;9;1,318929539963390;6,00476803353654;2,85545032901279;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;28;2,53259184435061;9;1,125268760039150;5,12307721882393;2,77132661957974;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;29;2,25119275053387;8;0,917272979337012;4,17612260356424;2,43089664911490;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;30;1,96979365671714;7;1,100402099185940;5,00986531047870;2,25631820227908;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;31;3,37678912580081;12;2,416121117792940;11,00001661474520;4,15214957052026;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;32;2,53259184435061;9;1,391517270594700;6,33524246095281;2,88969579098467;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;33;2,53259184435061;9;1,576927959375520;7,17937260083729;2,98340799072662;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;34;2,25119275053387;8;1,764307972208440;8,03246859807607;2,86018380892811;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;35;1,96979365671714;7;0,904161806978395;4,11643059858920;2,16739373978092;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;36;2,25119275053387;8;1,532362155085340;6,97647524439629;2,72323384497073;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;37;3,09539003198407;11;1,558472563480110;7,09534963527229;3,46558453673066;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;38;1,68839456290040;6;0,450839546895609;2,05256370217319;1,74755042762053;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;39;3,09539003198407;11;3,008285464424550;13,69599803870530;4,31638979768677;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;40;2,25119275053387;8;1,835536950218500;8,35675695257617;2,90466257862659;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2.czi;41;1,96979365671714;7;2,001599471649170;9,11279955382313;2,80828906897942;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;1;2,25119275053387;8;0,658941127749079;3,00000000000000;2,34564963494028;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;2;2,81399093816734;10;1,099455356955510;5,00555502148371;3,02114996020159;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;3;3,09539003198407;11;2,423258419174590;11,03251102622340;3,93110936202580;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;4;2,53259184435061;9;0,880015990879816;4,00650052252432;2,68112841808732;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;5;3,37678912580081;12;1,781850615873930;8,11233602291912;3,81807496225741;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;6;2,53259184435061;9;0,665039427543553;3,02776408788736;2,61845353028437;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;7;2,81399093816734;10;1,338009905530030;6,09163633525486;3,11589722349509;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;8;2,81399093816734;10;0,883994917796521;4,02461561694996;2,94957488712831;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;9;2,53259184435061;9;2,224547171246240;10,12782664899920;3,37085027362101;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;10;2,53259184435061;9;0,878588170332105;4,00000000000000;2,68066010958471;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;11;3,65818821961754;13;1,861694955405800;8,47584804016690;4,10466188097533;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;12;3,09539003198407;11;1,924319601729420;8,76096294809902;3,64478331039123;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;13;2,25119275053387;8;0,884867535763646;4,02858843605494;2,41885496793518;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;14;3,65818821961754;13;2,574471422553180;11,72094735388950;4,47328113980013;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;15;2,53259184435061;9;2,235887858952080;10,17945806443950;3,37834515227212;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;16;2,53259184435061;9;1,099039467933170;5,00366157908880;2,76078054219201;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;17;2,25119275053387;8;0,693472781884068;3,15721429129617;2,35558343075984;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;18;2,81399093816734;10;1,761027839039900;8,01753494301767;3,31960299583572;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;19;3,09539003198407;11;1,098235212915130;5,00000000000000;3,28444211898963;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;20;3,37678912580081;12;1,544597984185560;7,03218202267261;3,71328530184212;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;21;2,81399093816734;10;0,879696241368224;4,00504478013038;2,94828941543487;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;22;3,09539003198407;11;1,540747396411280;7,01465122540349;3,45764977833998;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;23;2,25119275053387;8;0,665039427543558;3,02776408788739;2,34737006887362;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3.czi;24;2,53259184435061;9;0,658941127749079;3,00000000000000;2,61691132060497;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;1;3,65818821961754;13;1,818563191095440;8,27947952182434;4,08528005529068;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;2;3,65818821961754;13;2,288895404109790;10,42078863067140;4,31525007631116;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;3;3,65818821961754;13;1,653518735066160;7,52807192676466;4,01453176066193;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;4;3,09539003198407;11;2,988348768478600;13,60523107134030;4,30251877534241;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;5;3,37678912580081;12;2,418543859168590;11,01104677179700;4,15355982247141;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;6;3,09539003198407;11;1,739514189029970;7,91958848420389;3,55068290106889;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;7;3,65818821961754;13;2,735169330394990;12,45256616355800;4,56765720212035;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;8;1,68839456290040;6;0,686149546269973;3,12387336611013;1,82249208499739;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;9;2,81399093816734;10;1,337694666077360;6,09020112607121;3,11576186826589;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;10;3,93958731343428;14;2,037205206042720;9,27490387343895;4,43514974399962;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;11;3,09539003198407;11;2,441666204755280;11,11631723351040;3,94248313953914;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;12;2,25119275053387;8;1,367968262322450;6,22802950695482;2,63423726470828;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;13;1,96979365671714;7;0,948916516441968;4,32018799471556;2,18644222544741;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;14;2,25119275053387;8;0,700628491889970;3,18979251279986;2,35769995625064;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;15;2,81399093816734;10;1,901023323309070;8,65490061215137;3,39594385640472;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;16;3,09539003198407;11;0,686149546269974;3,12387336611014;3,17052687261169;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;17;2,53259184435061;9;1,819926357097070;8,28568568779680;3,11867814872388;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;18;2,81399093816734;10;2,211186399908120;10,06699828008060;3,57881129639809;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;19;1,68839456290040;6;0,709701314225572;3,23109888428070;1,83148905414287;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;20;2,53259184435061;9;0,882400973768270;4,01735877429228;2,68191217764087;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;21;2,81399093816734;10;1,317955266343090;6,00033240076478;3,10733826355764;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;22;2,53259184435061;9;1,177015192015220;5,35866624095477;2,79273812096763;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;23;2,81399093816734;10;1,819899830380960;8,28556491805730;3,35120581175024;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;24;2,25119275053387;8;0,932039449137639;4,24335077848967;2,43650699461443;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;25;2,81399093816734;10;1,882332192355410;8,56980440173188;3,38551613235935;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;26;2,53259184435061;9;1,795272219518750;8,17344134665570;3,10435561626676;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;27;3,37678912580081;12;3,893272240380660;17,72512934659250;5,15366602893952;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;28;2,81399093816734;10;2,021551114339910;9,20363457011160;3,46485409620331;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;29;2,53259184435061;9;1,992039625297140;9,06927587947900;3,22214886664554;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;30;2,53259184435061;9;1,931109812133300;8,79187713808324;3,18484011476067;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;31;2,81399093816734;10;1,978036252017330;9,00552189893310;3,43964713515539;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;32;2,25119275053387;8;0,658941127749079;3,00000000000000;2,34564963494028;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;33;2,53259184435061;9;1,192642814478210;5,42981503621836;2,79936034354238;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;34;3,09539003198407;11;2,227060840796660;10,13927078009640;3,81329771178652;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;35;3,37678912580081;12;1,115643676445620;5,07925653505628;3,55631348631131;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;36;3,09539003198407;11;2,403564061283250;10,94284736556250;3,91899982735376;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;37;3,09539003198407;11;1,780077588725760;8,10426385801619;3,57073041155309;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;38;2,81399093816734;10;2,243102489627150;10,21230453753670;3,59861831527872;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;39;2,53259184435061;9;1,714853396684850;7,80731384551486;3,05855253709868;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;40;2,25119275053387;8;0,929246442679496;4,23063489383538;2,43543995025309;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;41;2,53259184435061;9;1,329086605238400;6,05101070157139;2,86015605418574;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;42;1,96979365671714;7;0,670424025126178;3,05227886176869;2,08075837701292;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;43;2,53259184435061;9;0,917272979337008;4,17612260356422;2,69358704494453;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;44;2,53259184435061;9;0,892992215040786;4,06557814090866;2,68541552579757;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;45;1,96979365671714;7;0,684703941795898;3,11729187765904;2,08540320752461;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;46;3,09539003198407;11;2,354492051705760;10,71943434346840;3,88909658811040;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;47;2,81399093816734;10;2,285488615698210;10,40527834484410;3,62519009330187;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;48;2,53259184435061;9;2,427701183627160;11,05273786105950;3,50824093913971;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;49;2,81399093816734;10;2,401270252283960;10,93240420651820;3,69927612170162;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;50;2,25119275053387;8;1,567114602987440;7,13469475645261;2,74293947781440;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;51;3,37678912580081;12;1,544197914789380;7,03036060321948;3,71311890466309;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;52;2,81399093816734;10;2,005231060821660;9,12933330328671;3,45535766706890;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;53;3,09539003198407;11;1,155612893471980;5,26122673850782;3,30407030943124;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4.czi;54;2,53259184435061;9;2,008846291434680;9,14579257617520;3,23256629826552;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;1;1,96979365671714;7;0,658941127749079;3,00000000000000;2,07708701307439;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;2;2,81399093816734;10;1,098240711996120;5,00002503598924;3,02070813909151;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;3;1,68839456290040;6;0,664522846416337;3,02541221862866;1,81446047447745;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;4;3,37678912580081;12;1,603008885033340;7,29811276392399;3,73795964205373;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;5;2,25119275053387;8;1,125953734698370;5,12619574321269;2,51706984661480;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;6;1,96979365671714;7;1,537641015248410;7,00050862131316;2,49888513978079;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;7;2,53259184435061;9;0,686149546269974;3,12387336611013;2,62389455769810;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;8;2,81399093816734;10;1,593509608420310;7,25486484899047;3,23385495534598;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;9;3,37678912580081;12;1,989850549193010;9,05930954404203;3,91946552584027;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;10;2,81399093816734;10;1,773732178501460;8,07537473595160;3,32635999872825;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;11;2,81399093816734;10;1,620288088682680;7,37678080992242;3,24713388858773;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;12;2,53259184435061;9;0,658941127749079;3,00000000000000;2,61691132060497;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;13;1,96979365671714;7;0,923169291457614;4,20296709029741;2,17539159480160;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;14;3,09539003198407;11;1,857143158891730;8,45512480865631;3,60976732805935;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;15;2,53259184435061;9;0,878588170332105;4,00000000000000;2,68066010958471;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;16;2,25119275053387;8;0,664522846416336;3,02541221862866;2,34722376723344;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;17;2,53259184435061;9;0,707116166852926;3,21932933190137;2,62945521420236;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;18;2,81399093816734;10;1,317882255498160;6,00000000000000;3,10730729723419;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;19;3,37678912580081;12;2,254991954917090;10,26643440493720;4,06050409639830;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;20;2,81399093816734;10;1,505288600905800;6,85321588309938;3,19130674992312;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;21;2,53259184435061;9;0,878588170332105;4,00000000000000;2,68066010958471;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;22;2,81399093816734;10;1,540896094000680;7,01532820965813;3,20825587704511;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;23;1,96979365671714;7;0,926113247843146;4,21637021355786;2,17664255170059;yes_or_no
190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_5.czi;24;3,65818821961754;13;1,724105409543070;7,84943602821951;4,04411677790890;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;1;2,53259184435061;9;1,174885732831910;5,34897132697702;2,79184131627913;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;2;2,81399093816734;10;1,559698752708010;7,10093217903650;3,21732889199827;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;3;2,25119275053387;8;2,052244955347010;9,34337622402205;3,04624000315200;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;4;1,68839456290040;6;1,256612971137480;5,72105572813475;2,10469768833023;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;5;2,25119275053387;8;1,100409479294380;5,00989891033213;2,50574735801062;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;6;2,25119275053387;8;1,551975720649300;7,06577107707996;2,73431845942296;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;7;2,25119275053387;8;0,982291436544880;4,47213595499960;2,45616881878377;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;8;2,25119275053387;8;1,410973582336710;6,42382235491909;2,65682427911752;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;9;2,53259184435061;9;2,201385654740440;10,02237785154020;3,35561026505883;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;10;2,81399093816734;10;1,621637438889700;7,38292407591477;3,24780741166970;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;11;2,81399093816734;10;3,124687321939100;14,22594761665400;4,20502269434718;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;12;2,53259184435061;9;0,878588170332105;4,00000000000000;2,68066010958471;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;13;2,53259184435061;9;2,309727413878780;10,51563174589840;3,42766132756641;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;14;3,09539003198407;11;1,757711241415410;8,00243527408752;3,55963316344599;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;15;1,96979365671714;7;0,658941127749079;3,00000000000000;2,07708701307439;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;16;2,53259184435061;9;0,895987644987035;4,07921561087422;2,68641309370704;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;17;2,53259184435061;9;2,753663183545770;12,53676421572980;3,74121402468325;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;18;2,25119275053387;8;1,515838948050950;6,90124906861864;2,71397061820582;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;19;2,53259184435061;9;1,538230109558590;7,00319062560170;2,96313572419892;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;20;2,81399093816734;10;3,048903764566900;13,88092336100730;4,14901906065495;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_1.czi;21;2,81399093816734;10;1,963118956319890;8,93760705008280;3,43109035683271;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;1;2,81399093816734;10;1,125377993147190;5,12357453081482;3,03067989526243;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;2;3,37678912580081;12;1,099390058985870;5,00525773557958;3,55124813297009;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;3;2,81399093816734;10;0,878588170332105;4,00000000000000;2,94795898430345;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;4;2,81399093816734;10;2,205545815874550;10,04131806163910;3,57532898430475;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;5;2,81399093816734;10;0,658941127749079;3,00000000000000;2,89011217947109;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;6;3,09539003198407;11;1,127350997743160;5,13255714479751;3,29429199103827;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;7;3,09539003198407;11;1,640907012678850;7,47065379702798;3,50342907368838;yes_or_no
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_2.czi;8;3,09539003198407;11;1,772644631671310;8,07042339758002;3,56703075965143;yes_or_no
